date,safegraph_place,visitor_home_cbg,number
2020-02-03,sg:64560e53560d45d4a32052e79651d04f,511210208004,4
2020-02-03,sg:e7963c27cab74e32a950155e90663f42,
2020-02-03,sg:8cc895bb4b7d491aab1359d8ba874dfb,517500102001,4
2020-02-03,sg:acb4136198cd4cb6a58ee28b073689da,511539012312,4
2020-02-03,sg:e9e8a9570f1a49aeb680770a12d6cd46,510719304002,8
2020-02-03,sg:e9e8a9570f1a49aeb680770a12d6cd46,511210205004,5
2020-02-03,sg:e9e8a9570f1a49aeb680770a12d6cd46,511210203001,4
2020-02-03,sg:e9e8a9570f1a49aeb680770a12d6cd46,511210208004,4
2020-02-03,sg:e9e8a9570f1a49aeb680770a12d6cd46,510350803001,4
2020-02-03,sg:e9e8a9570f1a49aeb680770a12d6cd46,511210211002,4
2020-02-03,sg:e9e8a9570f1a49aeb680770a12d6cd46,510719301001,4
2020-02-03,sg:e9e8a9570f1a49aeb680770a12d6cd46,511552106003,4
2020-02-03,sg:e9e8a9570f1a49aeb680770a12d6cd46,511610312011,4
2020-02-03,sg:e9e8a9570f1a49aeb680770a12d6cd46,511210212001,4
2020-02-03,sg:e9e8a9570f1a49aeb680770a12d6cd46,511210208002,4
2020-02-03,sg:e9e8a9570f1a49aeb680770a12d6cd46,511210213001,4
2020-02-03,sg:6eaf7719550e48f9b0a6b58aaa8dc515,517500102001,4
2020-02-03,sg:6eaf7719550e48f9b0a6b58aaa8dc515,517500102002,4
2020-02-03,sg:6eaf7719550e48f9b0a6b58aaa8dc515,517500102005,4
2020-02-03,sg:6eaf7719550e48f9b0a6b58aaa8dc515,511410301002,4
2020-02-03,sg:6eaf7719550e48f9b0a6b58aaa8dc515,511552101002,4
2020-02-03,sg:6eaf7719550e48f9b0a6b58aaa8dc515,511210212001,4
2020-02-03,sg:ab370a199ca0448eaf09c2b02dbe3c2b,
2020-02-03,sg:39ec371294c64ffb87287464f7a2ad47,511210210001,4
2020-02-03,sg:777934f88155439a95264499df1ca4be,
2020-02-03,sg:61f238504c294b48ad26ecfdf5120bff,511430108021,4
2020-02-03,sg:dc6935951f8041f5a38bf4f192d2ad2d,511076110053,4
2020-02-03,sg:dc6935951f8041f5a38bf4f192d2ad2d,511210202015,4
2020-02-03,sg:dc6935951f8041f5a38bf4f192d2ad2d,511539012312,4
2020-02-03,sg:dc6935951f8041f5a38bf4f192d2ad2d,511210215003,4
2020-02-03,sg:dc6935951f8041f5a38bf4f192d2ad2d,131350501092,4
2020-02-03,sg:518ecccae67f40b087a4666701bf6f88,510594910001,4
2020-02-03,sg:518ecccae67f40b087a4666701bf6f88,511076105031,4
2020-02-03,sg:518ecccae67f40b087a4666701bf6f88,511076110093,4
2020-02-03,sg:238ceceff5bf422eaa387510a6427711,511076110142,7
2020-02-03,sg:238ceceff5bf422eaa387510a6427711,510670203002,4
2020-02-03,sg:238ceceff5bf422eaa387510a6427711,511210205003,4
2020-02-03,sg:238ceceff5bf422eaa387510a6427711,511076106041,4
2020-02-03,sg:238ceceff5bf422eaa387510a6427711,511539015102,4
2020-02-03,sg:238ceceff5bf422eaa387510a6427711,511210201002,4
2020-02-03,sg:197c0510c70f485caff5e11a99a44064,511076110093,4
2020-02-03,sg:197c0510c70f485caff5e11a99a44064,511076110241,4
2020-02-03,sg:197c0510c70f485caff5e11a99a44064,511076110231,4
2020-02-03,sg:197c0510c70f485caff5e11a99a44064,510594804022,4
2020-02-03,sg:197c0510c70f485caff5e11a99a44064,511076105072,4
2020-02-03,sg:197c0510c70f485caff5e11a99a44064,511076105061,4
2020-02-03,sg:197c0510c70f485caff5e11a99a44064,511076105071,4
2020-02-03,sg:dde39608857a4e2f8ea9789d36634990,511210211002,4
2020-02-03,sg:dde39608857a4e2f8ea9789d36634990,511552101002,4
2020-02-03,sg:dde39608857a4e2f8ea9789d36634990,511552107002,4
2020-02-03,sg:dde39608857a4e2f8ea9789d36634990,517500101013,4
2020-02-03,sg:dde39608857a4e2f8ea9789d36634990,540639503003,4
2020-02-03,sg:dde39608857a4e2f8ea9789d36634990,517500102004,4
2020-02-03,sg:dde39608857a4e2f8ea9789d36634990,511210212002,4
2020-02-03,sg:dde39608857a4e2f8ea9789d36634990,511210211003,4
2020-02-03,sg:19df15b87615413aa4dfd4accbda3108,511210212001,4
2020-02-03,sg:864337c76ae84032b40d529b4d17a5c1,540550015001,4
2020-02-03,sg:163d96d4a62e408784981b31f6b98ce6,511552106002,6
2020-02-03,sg:50d01bc4b6a6456182c8cd7d35b62043,511076105043,5
2020-02-03,sg:50d01bc4b6a6456182c8cd7d35b62043,510594812023,4
2020-02-03,sg:50d01bc4b6a6456182c8cd7d35b62043,511076105053,4
2020-02-03,sg:50d01bc4b6a6456182c8cd7d35b62043,510594905023,4
2020-02-03,sg:50d01bc4b6a6456182c8cd7d35b62043,511076110111,4
2020-02-03,sg:50d01bc4b6a6456182c8cd7d35b62043,511076110091,4
2020-02-03,sg:50d01bc4b6a6456182c8cd7d35b62043,516859202002,4
2020-02-03,sg:9db1c38f734547bd8a8bec695b6c1120,511210215002,4
2020-02-03,sg:0963c90d42df4a40ad144013d1d8e9d7,511076105052,4
2020-02-03,sg:0963c90d42df4a40ad144013d1d8e9d7,511076107012,4
2020-02-03,sg:2e659b0dc5614ec5b651fa1236ed49a5,511210210003,4
2020-02-03,sg:2e659b0dc5614ec5b651fa1236ed49a5,510719302003,4
2020-02-03,sg:639210e2897b45a5b7264ce792891349,511210203002,4
2020-02-03,sg:639210e2897b45a5b7264ce792891349,511970504022,4
2020-02-03,sg:639210e2897b45a5b7264ce792891349,517750101004,4
2020-02-03,sg:89fcb5f0ea35445eaabbe303c0916b92,517500102005,4
2020-02-03,sg:89fcb5f0ea35445eaabbe303c0916b92,511210211002,4
2020-02-03,sg:89fcb5f0ea35445eaabbe303c0916b92,510639201013,4
2020-02-03,sg:89fcb5f0ea35445eaabbe303c0916b92,511210215001,4
2020-02-03,sg:89fcb5f0ea35445eaabbe303c0916b92,511210208002,4
2020-02-03,sg:3180dff84e164ed1bce01bc2071832e1,511076103004,4
2020-02-03,sg:3180dff84e164ed1bce01bc2071832e1,511076103002,4
2020-02-03,sg:3180dff84e164ed1bce01bc2071832e1,511076108001,4
2020-02-03,sg:3c8ede17cb3948ffaecbe3656dd9bafa,511076110121,4
2020-02-03,sg:3c8ede17cb3948ffaecbe3656dd9bafa,510594825011,4
2020-02-03,sg:3c8ede17cb3948ffaecbe3656dd9bafa,511610309002,4
2020-02-03,sg:3c8ede17cb3948ffaecbe3656dd9bafa,511076111021,4
2020-02-03,sg:3c8ede17cb3948ffaecbe3656dd9bafa,511076106014,4
2020-02-03,sg:25277f4c9dc745a3b39a2f60780c2332,511210210001,4
2020-02-03,sg:64930390d79c45d28c48ab6c022ce5a5,511210210003,4
2020-02-03,sg:f946d03be95144ffb067e9ed1a9dcb6f,511210203002,4
2020-02-03,sg:f946d03be95144ffb067e9ed1a9dcb6f,511210209001,4
2020-02-03,sg:f946d03be95144ffb067e9ed1a9dcb6f,511610305002,4
2020-02-03,sg:f946d03be95144ffb067e9ed1a9dcb6f,511210213001,4
2020-02-03,sg:f946d03be95144ffb067e9ed1a9dcb6f,511610306003,4
2020-02-03,sg:f946d03be95144ffb067e9ed1a9dcb6f,510719303003,4
2020-02-03,sg:f946d03be95144ffb067e9ed1a9dcb6f,517500102005,4
2020-02-03,sg:021d74af91bb48beae23d717dded2787,511076118061,5
2020-02-03,sg:021d74af91bb48beae23d717dded2787,511076110221,4
2020-02-03,sg:021d74af91bb48beae23d717dded2787,511076107011,4
2020-02-03,sg:021d74af91bb48beae23d717dded2787,511076110162,4
2020-02-03,sg:021d74af91bb48beae23d717dded2787,510594811041,4
2020-02-03,sg:3f66d7c129a04c209ed493d5bdae1355,
2020-02-03,sg:5ec39fadef484fac90c3f6ad6331be98,
2020-02-03,sg:8e8a2d1512594dbfb316989199e030f6,511076115022,9
2020-02-03,sg:8e8a2d1512594dbfb316989199e030f6,511076111023,4
2020-02-03,sg:8e8a2d1512594dbfb316989199e030f6,511076110093,4
2020-02-03,sg:8e8a2d1512594dbfb316989199e030f6,511076110142,4
2020-02-03,sg:8e8a2d1512594dbfb316989199e030f6,511076110041,4
2020-02-03,sg:8e8a2d1512594dbfb316989199e030f6,511076110242,4
2020-02-03,sg:8e8a2d1512594dbfb316989199e030f6,511076110232,4
2020-02-03,sg:8e8a2d1512594dbfb316989199e030f6,511076110092,4
2020-02-03,sg:8e8a2d1512594dbfb316989199e030f6,511076112051,4
2020-02-03,sg:8e8a2d1512594dbfb316989199e030f6,511076106041,4
2020-02-03,sg:8e8a2d1512594dbfb316989199e030f6,511076110053,4
2020-02-03,sg:8e8a2d1512594dbfb316989199e030f6,511076105052,4
2020-02-03,sg:8e8a2d1512594dbfb316989199e030f6,511076105073,4
2020-02-03,sg:8e8a2d1512594dbfb316989199e030f6,511076118033,4
2020-02-03,sg:8e8a2d1512594dbfb316989199e030f6,511076105031,4
2020-02-03,sg:de3b19e9e5f749fa841e9cfb09146ee7,
2020-02-03,sg:7bf0dbdffe5e40f684d0acc70612bea7,511210209001,4
2020-02-03,sg:7bf0dbdffe5e40f684d0acc70612bea7,511210210002,4
2020-02-03,sg:63a99c875734469591cd4b47f81c19bd,
2020-02-03,sg:1217b57edc924a588ffb17cc5c5559e2,511076110131,4
2020-02-03,sg:1217b57edc924a588ffb17cc5c5559e2,511076105071,4
2020-02-03,sg:1217b57edc924a588ffb17cc5c5559e2,511076110214,4
2020-02-03,sg:1217b57edc924a588ffb17cc5c5559e2,511076101011,4
2020-02-03,sg:1217b57edc924a588ffb17cc5c5559e2,511076106011,4
2020-02-03,sg:66ee7caf99f24a658d0a00b9a2317ed6,511076101011,6
2020-02-03,sg:66ee7caf99f24a658d0a00b9a2317ed6,511076112021,4
2020-02-03,sg:66ee7caf99f24a658d0a00b9a2317ed6,511076115023,4
2020-02-03,sg:66ee7caf99f24a658d0a00b9a2317ed6,511076117003,4
2020-02-03,sg:f2e60a1668b64b1a8bfb469d550458d6,
2020-02-03,sg:36b05479d32b4e92b30dfe6aa2053f0e,
2020-02-03,sg:64664116e7af447d96e3e61acdd498bd,511210212001,5
2020-02-03,sg:64664116e7af447d96e3e61acdd498bd,511210210003,4
2020-02-03,sg:64664116e7af447d96e3e61acdd498bd,511210211001,4
2020-02-03,sg:60ea311f00474b8fa987703b44866325,
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076106043,7
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076110191,5
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,510594914014,5
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076106042,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076110141,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076110162,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076118022,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,516839103023,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076110252,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076110022,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,510690508011,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076115023,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,510594811011,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,510594615004,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076105053,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076110041,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076118021,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076102012,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076110043,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076110163,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,510594805052,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076110021,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,510131032001,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076105032,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,510594159001,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076110101,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076110251,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076118063,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076110241,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076110093,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,511076111012,4
2020-02-03,sg:bb3409fe37274b9ba50c4d7e359790d8,540379725031,4
2020-02-03,sg:549d0fc7b6cb4a398df75bac88ee5343,511210215002,4
2020-02-03,sg:549d0fc7b6cb4a398df75bac88ee5343,511552101002,4
2020-02-03,sg:549d0fc7b6cb4a398df75bac88ee5343,511210209002,4
2020-02-03,sg:549d0fc7b6cb4a398df75bac88ee5343,510350803003,4
2020-02-03,sg:549d0fc7b6cb4a398df75bac88ee5343,511210202021,4
2020-02-03,sg:549d0fc7b6cb4a398df75bac88ee5343,517750101004,4
2020-02-03,sg:72254862c3654574a43bfa6372a4ca3d,511210207001,4
2020-02-03,sg:72254862c3654574a43bfa6372a4ca3d,511552101002,4
2020-02-03,sg:72254862c3654574a43bfa6372a4ca3d,120950171041,4
2020-02-03,sg:8a483bdf17ea4451bbe7029bc41267d3,511076110241,4
2020-02-03,sg:8a483bdf17ea4451bbe7029bc41267d3,510690511023,4
2020-02-03,sg:8a483bdf17ea4451bbe7029bc41267d3,511076110022,4
2020-02-03,sg:8a483bdf17ea4451bbe7029bc41267d3,511076102012,4
2020-02-03,sg:8a483bdf17ea4451bbe7029bc41267d3,511076106041,4
2020-02-03,sg:8a483bdf17ea4451bbe7029bc41267d3,511076101012,4
2020-02-03,sg:8a483bdf17ea4451bbe7029bc41267d3,511076105032,4
2020-02-03,sg:8a483bdf17ea4451bbe7029bc41267d3,511076110162,4
2020-02-03,sg:8a483bdf17ea4451bbe7029bc41267d3,511076115012,4
2020-02-03,sg:8a483bdf17ea4451bbe7029bc41267d3,511076111011,4
2020-02-03,sg:8a483bdf17ea4451bbe7029bc41267d3,511076110212,4
2020-02-03,sg:95fbdc2573bd45f19e47b145aab137f8,511210215002,4
2020-02-03,sg:2f0215a5e2aa46b287a7b5e046327188,511210203003,4
2020-02-03,sg:683319626028465784e89ad9defd8d91,
2020-02-03,sg:23f97c8f83834306ae0be4eea8d074cc,
2020-02-03,sg:5ed542c0899d43a7867b4d4fffef22b3,
2020-02-03,sg:ffa9dd7a2bd047d385503dfa17a15489,
2020-02-03,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511076110202,6
2020-02-03,sg:eb23e0ec07ba4be780cc657bf45ffcbd,540379725011,4
2020-02-03,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511076118063,4
2020-02-03,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511076110251,4
2020-02-03,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511076118012,4
2020-02-03,sg:eb23e0ec07ba4be780cc657bf45ffcbd,510594816001,4
2020-02-03,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511076110052,4
2020-02-03,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511076110132,4
2020-02-03,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511710401001,4
2020-02-03,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511076110062,4
2020-02-03,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511076110242,4
2020-02-03,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511076106021,4
2020-02-03,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511076106014,4
2020-02-03,sg:eb23e0ec07ba4be780cc657bf45ffcbd,540039721024,4
2020-02-03,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511076117003,4
2020-02-03,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511076101022,4
2020-02-03,sg:eb23e0ec07ba4be780cc657bf45ffcbd,290770049002,4
2020-02-03,sg:49e6e01347334a0da8cd011782913af8,
2020-02-03,sg:86272b829e014462b83f3abad9df369f,240378752022,4
2020-02-03,sg:2e265cef57b1491db7fc0ef6d4389f37,510594817022,4
2020-02-03,sg:c4e380a8ccf8496b8e819701c532410f,511210211002,4
2020-02-03,sg:c4e380a8ccf8496b8e819701c532410f,510719303002,4
2020-02-03,sg:f90c497be5064d4a967e01da7eb3a8cd,510350801001,4
2020-02-03,sg:f90c497be5064d4a967e01da7eb3a8cd,510190301011,4
2020-02-03,sg:48afba75dfb34c6893aa7202f3747cfc,510350802004,4
2020-02-03,sg:7681e672814645e7bbbf8b0741017737,
2020-02-03,sg:dac8bfe8245b4fdb9918d475e0b46ce3,511210211003,4
2020-02-03,sg:dac8bfe8245b4fdb9918d475e0b46ce3,511210208001,4
2020-02-03,sg:dac8bfe8245b4fdb9918d475e0b46ce3,511210213001,4
2020-02-03,sg:546914554ded41cf8cd1cdc11cea30ac,517500102004,6
2020-02-03,sg:546914554ded41cf8cd1cdc11cea30ac,510719303002,4
2020-02-03,sg:546914554ded41cf8cd1cdc11cea30ac,470930009021,4
2020-02-03,sg:546914554ded41cf8cd1cdc11cea30ac,060855081021,4
2020-02-03,sg:546914554ded41cf8cd1cdc11cea30ac,511210215003,4
2020-02-03,sg:bef3b409bf1840b693b3ff97bb9dbf2b,
2020-02-03,sg:530fcdb24f6d459a9238df2fb376ee58,
2020-02-03,sg:d07c0f28168544b782d1749743e0d03a,511210215002,4
2020-02-03,sg:d07c0f28168544b782d1749743e0d03a,540550024001,4
2020-02-03,sg:d07c0f28168544b782d1749743e0d03a,510210401002,4
2020-02-03,sg:13d4f6d024f4476cb25d4477f2ab945e,511210210001,4
2020-02-03,sg:13d4f6d024f4476cb25d4477f2ab945e,511210209002,4
2020-02-03,sg:d31d806194bc47cc9a0489aa402bff26,511210205002,4
2020-02-03,sg:d31d806194bc47cc9a0489aa402bff26,511210211001,4
2020-02-03,sg:d36a641a15194ae5bcbd970b3f23babc,
2020-02-03,sg:9215f3e63a184e99b976d5fe2c2ab0a6,511552101002,4
2020-02-03,sg:9215f3e63a184e99b976d5fe2c2ab0a6,511970504021,4
2020-02-03,sg:5597636f115c41a380c25a7530bd7ce1,511076112062,4
2020-02-03,sg:b18e66717de64e9e98c5c6004db26044,
2020-02-03,sg:e5e732c4835a4b53ac68ac46f0189c60,
2020-02-03,sg:1fa4ba7d44074e0a9e6355b0816e0518,511076101021,4
2020-02-03,sg:a47aa1225932474faeb10f7e69bbea2e,511552106003,4
2020-02-03,sg:a47aa1225932474faeb10f7e69bbea2e,511552102022,4
2020-02-03,sg:14962bfb95be42a39d6d285933b7fff5,
2020-02-03,sg:8754b23c61b84add83913e2957ebf833,511076110141,5
2020-02-03,sg:8754b23c61b84add83913e2957ebf833,510594915022,5
2020-02-03,sg:8754b23c61b84add83913e2957ebf833,511076110053,4
2020-02-03,sg:8754b23c61b84add83913e2957ebf833,511076116022,4
2020-02-03,sg:8754b23c61b84add83913e2957ebf833,511076105032,4
2020-02-03,sg:8754b23c61b84add83913e2957ebf833,511076118061,4
2020-02-03,sg:8754b23c61b84add83913e2957ebf833,511076110212,4
2020-02-03,sg:8754b23c61b84add83913e2957ebf833,511076110191,4
2020-02-03,sg:8754b23c61b84add83913e2957ebf833,540039717006,4
2020-02-03,sg:8754b23c61b84add83913e2957ebf833,511076105052,4
2020-02-03,sg:8754b23c61b84add83913e2957ebf833,511076118012,4
2020-02-03,sg:8754b23c61b84add83913e2957ebf833,511076110221,4
2020-02-03,sg:8754b23c61b84add83913e2957ebf833,510594203002,4
2020-02-03,sg:8754b23c61b84add83913e2957ebf833,511539008012,4
2020-02-03,sg:8754b23c61b84add83913e2957ebf833,511076110232,4
2020-02-03,sg:8754b23c61b84add83913e2957ebf833,511076106021,4
2020-02-03,sg:511862e879b04411bb379e91356c09d7,511076110221,5
2020-02-03,sg:6f8d2cef6fce4472911012a41bf03975,511552106003,5
2020-02-03,sg:6f8d2cef6fce4472911012a41bf03975,511552107001,5
2020-02-03,sg:6f8d2cef6fce4472911012a41bf03975,511552106002,5
2020-02-03,sg:6f8d2cef6fce4472911012a41bf03975,517750103002,5
2020-02-03,sg:6f8d2cef6fce4472911012a41bf03975,511552103004,4
2020-02-03,sg:6f8d2cef6fce4472911012a41bf03975,511552102012,4
2020-02-03,sg:6f8d2cef6fce4472911012a41bf03975,511552102023,4
2020-02-03,sg:7c2a6db26e294e72b0595846addcfefa,
2020-02-03,sg:928ac94a4a8c4acf9f1fc35600828c51,
2020-02-03,sg:87f58dcadbcb44beae3241da5e174dcb,511076101021,4
2020-02-03,sg:87f58dcadbcb44beae3241da5e174dcb,511076110091,4
2020-02-03,sg:87f58dcadbcb44beae3241da5e174dcb,511076110223,4
2020-02-03,sg:87f58dcadbcb44beae3241da5e174dcb,511076106041,4
2020-02-03,sg:87f58dcadbcb44beae3241da5e174dcb,511076113001,4
2020-02-03,sg:87f58dcadbcb44beae3241da5e174dcb,511076102021,4
2020-02-03,sg:87f58dcadbcb44beae3241da5e174dcb,511076110101,4
2020-02-03,sg:87f58dcadbcb44beae3241da5e174dcb,511076102012,4
2020-02-03,sg:87f58dcadbcb44beae3241da5e174dcb,511076112092,4
2020-02-03,sg:225d7fb527ed4ee6aa2be7577b6ff608,511210204001,5
2020-02-03,sg:225d7fb527ed4ee6aa2be7577b6ff608,511210203006,4
2020-02-03,sg:9fe9a6722fc948e09bf5a3c1499ca958,
2020-02-03,sg:bca668d773384b9096f2c71525252472,517500101023,4
2020-02-03,sg:bca668d773384b9096f2c71525252472,511210211002,4
2020-02-03,sg:bca668d773384b9096f2c71525252472,511210212001,4
2020-02-03,sg:bca668d773384b9096f2c71525252472,511210210002,4
2020-02-03,sg:fc9610128ce447ee9940ce4acb353be6,511210215001,4
2020-02-03,sg:fc9610128ce447ee9940ce4acb353be6,511210208001,4
2020-02-03,sg:d1fa9817aac04ea6a5604633e1bbb932,511210215002,4
2020-02-03,sg:d1fa9817aac04ea6a5604633e1bbb932,510190301011,4
2020-02-03,sg:d1fa9817aac04ea6a5604633e1bbb932,511210209001,4
2020-02-03,sg:d1fa9817aac04ea6a5604633e1bbb932,511552101005,4
2020-02-03,sg:d1fa9817aac04ea6a5604633e1bbb932,511210206001,4
2020-02-03,sg:9ba6933599674a71b14f64a9bbbdff4e,511552107002,5
2020-02-03,sg:2d68828060224ad0839d963aa021b2d9,
2020-02-03,sg:fcd669d945fa490d8220bd194a54b312,511076103002,5
2020-02-03,sg:fcd669d945fa490d8220bd194a54b312,511076102011,4
2020-02-03,sg:fcd669d945fa490d8220bd194a54b312,240317008103,4
2020-02-03,sg:fcd669d945fa490d8220bd194a54b312,510690505002,4
2020-02-03,sg:fcd669d945fa490d8220bd194a54b312,511076104001,4
2020-02-03,sg:fcd669d945fa490d8220bd194a54b312,511076110221,4
2020-02-03,sg:fcd669d945fa490d8220bd194a54b312,511076110212,4
2020-02-03,sg:fcd669d945fa490d8220bd194a54b312,511076115022,4
2020-02-03,sg:fcd669d945fa490d8220bd194a54b312,511790102072,4
2020-02-03,sg:fcd669d945fa490d8220bd194a54b312,510619302032,4
2020-02-03,sg:fcd669d945fa490d8220bd194a54b312,511076118061,4
2020-02-03,sg:fcd669d945fa490d8220bd194a54b312,510594809013,4
2020-02-03,sg:fcd669d945fa490d8220bd194a54b312,510690501004,4
2020-02-03,sg:fcd669d945fa490d8220bd194a54b312,511076110122,4
2020-02-03,sg:fcd669d945fa490d8220bd194a54b312,511076114003,4
2020-02-03,sg:fcd669d945fa490d8220bd194a54b312,540379728004,4
2020-02-03,sg:fcd669d945fa490d8220bd194a54b312,510594524001,4
2020-02-03,sg:fcd669d945fa490d8220bd194a54b312,240338002091,4
2020-02-03,sg:fcd669d945fa490d8220bd194a54b312,511076102021,4
2020-02-03,sg:fcd669d945fa490d8220bd194a54b312,516839102023,4
2020-02-03,sg:fcd669d945fa490d8220bd194a54b312,511076102012,4
2020-02-03,sg:fcd669d945fa490d8220bd194a54b312,170978610123,4
2020-02-03,sg:7da038232f734282be74bd1c1231d0a5,510430102001,5
2020-02-03,sg:7da038232f734282be74bd1c1231d0a5,511076110172,5
2020-02-03,sg:7da038232f734282be74bd1c1231d0a5,511076107032,4
2020-02-03,sg:b01f9a433f7d43e9a358df78a2cf778e,
2020-02-03,sg:9df450dfc3af4ef2a69c8d84af1cf365,511076105062,4
2020-02-03,sg:9df450dfc3af4ef2a69c8d84af1cf365,511076106042,4
2020-02-03,sg:9df450dfc3af4ef2a69c8d84af1cf365,511076110242,4
2020-02-03,sg:9df450dfc3af4ef2a69c8d84af1cf365,511076110062,4
2020-02-03,sg:9df450dfc3af4ef2a69c8d84af1cf365,511076110122,4
2020-02-03,sg:9df450dfc3af4ef2a69c8d84af1cf365,511076102012,4
2020-02-03,sg:9df450dfc3af4ef2a69c8d84af1cf365,511076110223,4
2020-02-03,sg:9df450dfc3af4ef2a69c8d84af1cf365,511076110141,4
2020-02-03,sg:9df450dfc3af4ef2a69c8d84af1cf365,511076103003,4
2020-02-03,sg:9df450dfc3af4ef2a69c8d84af1cf365,511076106021,4
2020-02-03,sg:9df450dfc3af4ef2a69c8d84af1cf365,511076110053,4
2020-02-03,sg:9df450dfc3af4ef2a69c8d84af1cf365,511076106014,4
2020-02-03,sg:9df450dfc3af4ef2a69c8d84af1cf365,511076110041,4
2020-02-03,sg:9df450dfc3af4ef2a69c8d84af1cf365,511076106043,4
2020-02-03,sg:eb127029aba64da0a208641c774cd760,
2020-02-03,sg:c22c52a86dfc44b3ad981fb216704095,511210208002,4
2020-02-03,sg:c22c52a86dfc44b3ad981fb216704095,511210211002,4
2020-02-03,sg:c22c52a86dfc44b3ad981fb216704095,510299302021,4
2020-02-03,sg:c22c52a86dfc44b3ad981fb216704095,511210201002,4
2020-02-03,sg:c22c52a86dfc44b3ad981fb216704095,511210210002,4
2020-02-03,sg:c22c52a86dfc44b3ad981fb216704095,511210207002,4
2020-02-03,sg:12fbd88eba564b50ba670adb6f41c865,511210212001,10
2020-02-03,sg:12fbd88eba564b50ba670adb6f41c865,511210207004,10
2020-02-03,sg:12fbd88eba564b50ba670adb6f41c865,511210208003,8
2020-02-03,sg:12fbd88eba564b50ba670adb6f41c865,511210202021,8
2020-02-03,sg:12fbd88eba564b50ba670adb6f41c865,511970504024,7
2020-02-03,sg:12fbd88eba564b50ba670adb6f41c865,511210212003,7
2020-02-03,sg:12fbd88eba564b50ba670adb6f41c865,511210211002,7
2020-02-03,sg:12fbd88eba564b50ba670adb6f41c865,510719303001,7
2020-02-03,sg:12fbd88eba564b50ba670adb6f41c865,511210209003,6
2020-02-03,sg:12fbd88eba564b50ba670adb6f41c865,515500208041,5
2020-02-03,sg:12fbd88eba564b50ba670adb6f41c865,511210210001,5
2020-02-03,sg:12fbd88eba564b50ba670adb6f41c865,511210204002,5
2020-02-03,sg:12fbd88eba564b50ba670adb6f41c865,511210206001,5
2020-02-03,sg:12fbd88eba564b50ba670adb6f41c865,510639201013,4
2020-02-03,sg:12fbd88eba564b50ba670adb6f41c865,511210203001,4
2020-02-03,sg:12fbd88eba564b50ba670adb6f41c865,510310204034,4
2020-02-03,sg:12fbd88eba564b50ba670adb6f41c865,510639201022,4
2020-02-03,sg:12fbd88eba564b50ba670adb6f41c865,510230405013,4
